PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Restricted Area_FGM,Restricted Area_FGA,Restricted Area_FG_PCT,In The Paint (Non-RA)_FGM,In The Paint (Non-RA)_FGA,In The Paint (Non-RA)_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left Corner 3_FGM,Left Corner 3_FGA,Left Corner 3_FG_PCT,Right Corner 3_FGM,Right Corner 3_FGA,Right Corner 3_FG_PCT,Above the Break 3_FGM,Above the Break 3_FGA,Above the Break 3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,Corner 3_FGM,Corner 3_FGA,Corner 3_FG_PCT,Total Shots_FGM,Total from 3_FGM,Pct RA_FGM,Pct 3_FGM,Pct Moreyball_FGM,Total Shots_FGA,Total from 3_FGA,Pct RA_FGA,Pct 3_FGA,Pct Moreyball_FGA
1630217,Desmond Bane,1610612753,ORL,27.0,Desmond,78.0,128.0,0.609,47.0,103.0,0.456,19.0,56.0,0.339,7.0,21.0,0.333,1.0,10.0,0.1,42,113,0.372,0.0,0.0,0.0,8.0,31.0,0.258,194.0,50.0,0.402,0.258,0.66,431.0,144.0,0.297,0.334,0.631
1630170,Devin Vassell,1610612759,SAS,25.0,Devin,18.0,28.0,0.643,19.0,50.0,0.38,39.0,82.0,0.476,6.0,19.0,0.316,11.0,25.0,0.44,61,152,0.401,0.0,0.0,0.0,17.0,44.0,0.386,154.0,78.0,0.117,0.506,0.623,356.0,196.0,0.079,0.551,0.63
1630552,Jalen Johnson,1610612737,ATL,24.0,Jalen,120.0,166.0,0.723,49.0,123.0,0.398,19.0,41.0,0.463,1.0,3.0,0.333,4.0,10.0,0.4,39,99,0.394,0.0,0.0,0.0,5.0,13.0,0.385,232.0,44.0,0.517,0.19,0.707,442.0,112.0,0.376,0.253,0.629
1630532,Franz Wagner,1610612753,ORL,24.0,Franz,94.0,140.0,0.671,47.0,111.0,0.423,10.0,31.0,0.323,3.0,6.0,0.5,3.0,7.0,0.429,30,87,0.345,0.0,0.0,0.0,6.0,13.0,0.462,187.0,36.0,0.503,0.193,0.696,382.0,100.0,0.366,0.262,0.628
1642363,Nique Clifford,1610612758,SAC,23.0,Nique,18.0,21.0,0.857,9.0,30.0,0.3,4.0,13.0,0.308,1.0,6.0,0.167,3.0,10.0,0.3,9,35,0.257,0.0,0.0,0.0,4.0,16.0,0.25,44.0,13.0,0.409,0.295,0.704,115.0,51.0,0.183,0.443,0.626
1631109,Mark Williams,1610612756,PHX,24.0,Mark,86.0,111.0,0.775,29.0,62.0,0.468,3.0,5.0,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,119.0,1.0,0.723,0.008,0.731,179.0,1.0,0.62,0.006,0.626
1628392,Isaiah Hartenstein,1610612760,OKC,27.0,Isaiah,77.0,96.0,0.802,24.0,52.0,0.462,4.0,8.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,105.0,0.0,0.733,0.0,0.733,160.0,4.0,0.6,0.025,0.625
1630228,Jonathan Kuminga,1610612744,GSW,23.0,Jonathan,38.0,62.0,0.613,19.0,49.0,0.388,5.0,20.0,0.25,6.0,15.0,0.4,1.0,6.0,0.167,9,29,0.31,0.0,0.0,0.0,7.0,21.0,0.333,78.0,16.0,0.487,0.205,0.692,181.0,50.0,0.343,0.276,0.619
1629027,Trae Young,1610612737,ATL,27.0,Trae,11.0,18.0,0.611,10.0,23.0,0.435,6.0,13.0,0.462,1.0,1.0,1.0,2.0,5.0,0.4,9,34,0.265,0.0,0.0,0.0,3.0,6.0,0.5,39.0,12.0,0.282,0.308,0.59,94.0,40.0,0.191,0.426,0.617
202699,Tobias Harris,1610612765,DET,33.0,Tobias,20.0,43.0,0.465,24.0,50.0,0.48,16.0,25.0,0.64,5.0,13.0,0.385,8.0,20.0,0.4,13,43,0.302,0.0,0.0,0.0,13.0,33.0,0.394,86.0,26.0,0.233,0.302,0.535,194.0,76.0,0.222,0.392,0.614
1630700,Dyson Daniels,1610612737,ATL,22.0,Dyson,92.0,142.0,0.648,48.0,114.0,0.421,5.0,8.0,0.625,0.0,6.0,0.0,2.0,8.0,0.25,5,38,0.132,0.0,0.0,0.0,2.0,14.0,0.143,152.0,7.0,0.605,0.046,0.651,316.0,52.0,0.449,0.165,0.614
1626156,D'Angelo Russell,1610612742,DAL,29.0,D'Angelo,16.0,25.0,0.64,24.0,53.0,0.453,15.0,28.0,0.536,1.0,8.0,0.125,1.0,8.0,0.125,27,87,0.31,0.0,0.0,0.0,2.0,16.0,0.125,84.0,29.0,0.19,0.345,0.535,209.0,103.0,0.12,0.493,0.613
1641709,Ausar Thompson,1610612765,DET,22.0,Ausar,74.0,118.0,0.627,31.0,67.0,0.463,4.0,18.0,0.222,1.0,2.0,0.5,2.0,4.0,0.5,2,10,0.2,0.0,0.0,0.0,3.0,6.0,0.5,114.0,5.0,0.649,0.044,0.693,219.0,16.0,0.539,0.073,0.612
1641708,Amen Thompson,1610612745,HOU,22.0,Amen,122.0,169.0,0.722,37.0,104.0,0.356,11.0,36.0,0.306,2.0,11.0,0.182,3.0,19.0,0.158,5,22,0.227,0.0,0.0,0.0,5.0,30.0,0.167,180.0,10.0,0.678,0.056,0.734,361.0,52.0,0.468,0.144,0.612
1641705,Victor Wembanyama,1610612759,SAS,21.0,Victor,72.0,96.0,0.75,16.0,44.0,0.364,27.0,62.0,0.435,1.0,2.0,0.5,2.0,4.0,0.5,21,63,0.333,0.0,0.0,0.0,3.0,6.0,0.5,139.0,24.0,0.518,0.173,0.691,271.0,69.0,0.354,0.255,0.609
1642848,Tre Johnson,1610612764,WAS,19.0,Tre,10.0,14.0,0.714,20.0,46.0,0.435,13.0,28.0,0.464,4.0,7.0,0.571,7.0,16.0,0.438,29,78,0.372,0.0,0.0,0.0,11.0,23.0,0.478,83.0,40.0,0.12,0.482,0.602,189.0,101.0,0.074,0.534,0.608
101108,Chris Paul,1610612746,LAC,40.0,Chris,3.0,4.0,0.75,2.0,11.0,0.182,3.0,11.0,0.273,2.0,3.0,0.667,0.0,1.0,0.0,8,26,0.308,0.0,0.0,0.0,2.0,4.0,0.5,18.0,10.0,0.167,0.556,0.723,56.0,30.0,0.071,0.536,0.607
204001,Kristaps Porziņģis,1610612737,ATL,30.0,Kristaps,23.0,35.0,0.657,17.0,32.0,0.531,19.0,34.0,0.559,2.0,3.0,0.667,4.0,7.0,0.571,18,56,0.321,0.0,0.0,0.0,6.0,10.0,0.6,83.0,24.0,0.277,0.289,0.566,167.0,66.0,0.21,0.395,0.605
1627750,Jamal Murray,1610612743,DEN,28.0,Jamal,56.0,89.0,0.629,40.0,90.0,0.444,46.0,92.0,0.5,2.0,7.0,0.286,2.0,5.0,0.4,81,176,0.46,1.0,1.0,1.0,4.0,12.0,0.333,228.0,86.0,0.246,0.377,0.623,460.0,189.0,0.193,0.411,0.604
202696,Nikola Vučević,1610612741,CHI,35.0,Nikola,51.0,85.0,0.6,60.0,110.0,0.545,15.0,33.0,0.455,1.0,6.0,0.167,2.0,8.0,0.25,46,118,0.39,0.0,0.0,0.0,3.0,14.0,0.214,175.0,49.0,0.291,0.28,0.571,360.0,132.0,0.236,0.367,0.603
1642860,Will Riley,1610612764,WAS,19.0,Will,16.0,20.0,0.8,11.0,25.0,0.44,2.0,6.0,0.333,1.0,2.0,0.5,1.0,2.0,0.5,4,22,0.182,0.0,0.0,0.0,2.0,4.0,0.5,35.0,6.0,0.457,0.171,0.628,77.0,26.0,0.26,0.338,0.598
202710,Jimmy Butler III,1610612744,GSW,36.0,Jimmy,90.0,128.0,0.703,27.0,74.0,0.365,15.0,47.0,0.319,5.0,9.0,0.556,5.0,14.0,0.357,13,29,0.448,0.0,0.0,0.0,10.0,23.0,0.435,155.0,23.0,0.581,0.148,0.729,301.0,52.0,0.425,0.173,0.598
1641744,Zach Edey,1610612763,MEM,23.0,Zach,38.0,53.0,0.717,22.0,38.0,0.579,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,0.613,0.016,0.629,98.0,5.0,0.541,0.051,0.592
203999,Nikola Jokić,1610612743,DEN,30.0,Nikola,112.0,147.0,0.762,94.0,150.0,0.627,25.0,44.0,0.568,1.0,1.0,1.0,2.0,4.0,0.5,53,128,0.414,0.0,0.0,0.0,3.0,5.0,0.6,287.0,56.0,0.39,0.195,0.585,474.0,133.0,0.31,0.281,0.591
1630183,Jaden McDaniels,1610612750,MIN,25.0,Jaden,65.0,92.0,0.707,41.0,100.0,0.41,15.0,33.0,0.455,9.0,25.0,0.36,13.0,22.0,0.591,18,53,0.34,0.0,0.0,0.0,22.0,47.0,0.468,161.0,40.0,0.404,0.248,0.652,325.0,100.0,0.283,0.308,0.591
1628368,De'Aaron Fox,1610612759,SAS,28.0,De'Aaron,44.0,70.0,0.629,45.0,85.0,0.529,19.0,50.0,0.38,4.0,10.0,0.4,4.0,8.0,0.5,41,106,0.387,0.0,0.0,0.0,8.0,18.0,0.444,157.0,49.0,0.28,0.312,0.592,329.0,124.0,0.213,0.377,0.59
1642349,Ajay Mitchell,1610612760,OKC,23.0,Ajay,58.0,90.0,0.644,48.0,96.0,0.5,5.0,28.0,0.179,9.0,19.0,0.474,2.0,8.0,0.25,19,60,0.317,0.0,0.0,0.0,11.0,27.0,0.407,141.0,30.0,0.411,0.213,0.624,301.0,87.0,0.299,0.289,0.588
1642450,Daniss Jenkins,1610612765,DET,24.0,Daniss,23.0,36.0,0.639,10.0,33.0,0.303,15.0,29.0,0.517,2.0,8.0,0.25,4.0,5.0,0.8,11,38,0.289,1.0,1.0,1.0,6.0,13.0,0.462,66.0,18.0,0.348,0.273,0.621,150.0,52.0,0.24,0.347,0.587
203994,Jusuf Nurkić,1610612762,UTA,31.0,Jusuf,43.0,73.0,0.589,35.0,69.0,0.507,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,0.229,0.0,0.0,0.0,0.0,0.0,0.0,86.0,8.0,0.5,0.093,0.593,184.0,35.0,0.397,0.19,0.587
1642262,Cody Williams,1610612762,UTA,21.0,Cody,7.0,7.0,1.0,6.0,18.0,0.333,2.0,4.0,0.5,1.0,8.0,0.125,1.0,7.0,0.143,1,9,0.111,0.0,0.0,0.0,2.0,15.0,0.133,18.0,3.0,0.389,0.167,0.556,53.0,24.0,0.132,0.453,0.585
203076,Anthony Davis,1610612742,DAL,32.0,Anthony,65.0,98.0,0.663,17.0,41.0,0.415,18.0,47.0,0.383,0.0,1.0,0.0,2.0,3.0,0.667,6,22,0.273,0.0,0.0,0.0,2.0,4.0,0.5,108.0,8.0,0.602,0.074,0.676,212.0,26.0,0.462,0.123,0.585
